1,4,V0101
5,2,UF
5,8,V0102
13,3,V0103
16,2,V0301
18,1,V0302
19,2,V3031
21,2,V3032
23,4,V3033
27,3,V8005
30,1,V0401
31,1,V0402
32,1,V0403
33,1,V0404
34,1,V0405
35,1,V0406
36,2,V0407
38,1,V0408
39,1,V4111
40,1,V4112
41,1,V4011
42,1,V0412
43,1,V0501
44,1,V0502
45,2,V5030
47,1,V0504
48,1,V0505
49,1,V5061
50,1,V5062
51,1,V5063
52,1,V5064
53,1,V5065
54,1,V0507
55,2,V5080
57,2,V5090
59,1,V0510
60,1,V0511
61,1,V5121
62,1,V5122
63,1,V5123
64,1,V5124
65,1,V5125
66,1,V5126
67,1,V0601
68,1,V0602
69,1,V6002
70,1,V6020
71,2,V6003
73,1,V6030
74,1,V0604
75,1,V0605
76,1,V0606
77,2,V6007
79,1,V6070
80,1,V0608
81,1,V0609
82,1,V0610
83,1,V0611
84,1,V06111
85,1,V061111
86,1,V061112
87,1,V061113
88,1,V061114
89,1,V061115
90,1,V061116
91,1,V06112
92,1,V0612
93,1,V0701
94,1,V0702
95,1,V0703
96,1,V0704
97,1,V0705
98,4,V7060
102,5,V7070
107,1,V0708
108,4,V7090
112,5,V7100
117,1,V0711
118,1,V7121
119,12,V7122
131,1,V7124
132,12,V7125
144,1,V7127
145,1,V7128
146,2,V0713
148,1,V0714
149,2,V0715
151,1,V0716
152,1,V9001
153,1,V9002
154,1,V9003
155,1,V9004
156,1,V9005
157,4,V9906
161,5,V9907
166,2,V9008
168,1,V9009
169,1,V9010
170,1,V90101
171,1,V9011
172,1,V9012
173,1,V90121
174,1,V9013
175,1,V9014
176,1,V9151
177,11,V9152
188,7,V9154
195,1,V9156
196,11,V9157
207,7,V9159
214,1,V9161
215,11,V9162
226,7,V9164
233,1,V9016
234,1,V9017
235,1,V9018
236,1,V9019
237,1,V9201
238,11,V9202
249,7,V9204
256,1,V9206
257,11,V9207
268,7,V9209
275,1,V9211
276,11,V9212
287,7,V9214
294,1,V9021
295,1,V9022
296,1,V9023
297,1,V9024
298,1,V9025
299,1,V9026
300,1,V9027
301,1,V9028
302,1,V9029
303,1,V9030
304,1,V9031
305,1,V9032
306,1,V9033
307,1,V9034
308,1,V9035
309,1,V9036
310,1,V9037
311,1,V9038
312,1,V9039
313,1,V9040
314,1,V9041
315,1,V9042
316,1,V9043
317,1,V9044
318,1,V9045
319,1,V9046
320,1,V9047
321,1,V9048
322,1,V9049
323,1,V9050
324,1,V9051
325,1,V9052
326,1,V9531
327,12,V9532
339,1,V9534
340,12,V9535
352,1,V9537
353,1,V90531
354,1,V90532
355,1,V90533
356,1,V9054
357,1,V9055
358,1,V9056
359,1,V9057
360,2,V9058
362,1,V9059
363,1,V9060
364,2,V9611
366,2,V9612
368,1,V9062
369,1,V9063
370,2,V9064
372,1,V9065
373,1,V9066
374,1,V9067
375,1,V9068
376,1,V9069
377,1,V9070
378,4,V9971
382,5,V9972
387,2,V9073
389,1,V9074
390,1,V9075
391,1,V9076
392,1,V9077
393,1,V9078
394,1,V9079
395,1,V9080
396,1,V9081
397,1,V9082
398,1,V9083
399,1,V9084
400,1,V9085
401,2,V9861
403,2,V9862
405,1,V9087
406,1,V90871
407,1,V908721
408,1,V908722
409,1,V908723
410,1,V908724
411,1,V908725
412,1,V908726
413,1,V90873
414,1,V90874
415,1,V9088
416,1,V90881
417,1,V90882
418,1,V908831
419,1,V908832
420,1,V908833
421,1,V908834
422,1,V908835
423,1,V908836
424,1,V908837
425,1,V90884
426,1,V908851
427,1,V908852
428,1,V908853
429,1,V908854
430,1,V908855
431,1,V908856
432,1,V90886
433,1,V90887
434,1,V908881
435,1,V908882
436,1,V908883
437,1,V908884
438,1,V908885
439,1,V908886
440,1,V908887
441,1,V9891
442,2,V9892
444,4,V9990
448,5,V9991
453,1,V9092
454,1,V9093
455,1,V9094
456,1,V9095
457,1,V9096
458,1,V9097
459,1,V9981
460,12,V9982
472,1,V9984
473,12,V9985
485,1,V9987
486,1,V9099
487,1,V9100
488,2,V9101
490,1,V1021
491,12,V1022
503,1,V1024
504,12,V1025
516,1,V1027
517,1,V1028
518,1,V9103
519,1,V9104
520,2,V9105
522,1,V9106
523,1,V9107
524,1,V9108
525,2,V1091
527,2,V1092
529,4,V9910
533,5,V9911
538,1,V9112
539,1,V9113
540,1,V9114
541,1,V9115
542,1,V9116
543,1,V9117
544,1,V9118
545,1,V9119
546,1,V9120
547,1,V9121
548,2,V9921
550,1,V9122
551,1,V9123
552,1,V9124
553,2,V1251
555,12,V1252
567,2,V1254
569,12,V1255
581,2,V1257
583,12,V1258
595,2,V1260
597,12,V1261
609,2,V1263
611,12,V1264
623,2,V1266
625,12,V1267
637,2,V1269
639,12,V1270
651,2,V1272
653,12,V1273
665,1,V9126
666,1,V1101
667,2,V1141
669,2,V1142
671,2,V1151
673,2,V1152
675,1,V1153
676,1,V1154
677,2,V1161
679,2,V1162
681,1,V1163
682,1,V1164
683,1,V1107
684,2,V1181
686,4,V1182
690,1,V1109
691,1,V1110
692,2,V1111
694,2,V1112
696,1,V1113
697,1,V1114
698,1,V1115
699,2,V4801
701,2,V4802
703,2,V4803
705,1,V4704
706,1,V4805
707,2,V4706
709,1,V4707
710,1,V4808
711,2,V4809
713,2,V4810
715,1,V4711
716,1,V4812
717,1,V4713
718,1,V4814
719,2,V4715
721,2,V4816
723,2,V4817
725,12,V4718
737,12,V4719
749,12,V4720
761,12,V4721
773,12,V4722
785,2,V4723
787,2,V4724
789,1,V4727
790,1,V4728
791,5,V4729
796,5,V4732
801,1,V4735
802,1,V4838
803,1,V6502
804,2,V4741
806,12,V4742
818,2,V4743
820,1,V4745
821,1,V4746
822,1,V4747
823,1,V4748
824,1,V4749
825,12,V4750
837,2,V38011
839,2,V38012
841,1,V3802
842,1,V3803
843,1,V3804
844,1,V3805
845,1,V3806
846,1,V3807
847,1,V3808
848,1,V3809
849,1,V37001
850,1,V37002
851,1,V3701
852,1,V3702
853,1,V3703
854,1,V3704
855,1,V3705
856,1,V3706
857,1,V37071
858,1,V37072
859,1,V37073
860,1,V37074
861,1,V37075
862,1,V37091
863,1,V37092
864,1,V37093
865,1,V37094
866,1,V37095
867,1,V37096
868,1,V37097
869,1,V37098
870,5,V3719
875,5,V3720
880,1,V36001
881,1,V36002
882,1,V3601
883,1,V3602
884,1,V3603
885,2,V3604
887,1,V3605
888,1,V3606
889,5,V3607
894,1,V3608
895,1,V3609
896,1,V3610
897,1,V3611
898,1,V3612
899,1,V3613
900,1,V3614
901,1,V3615
902,1,V3616
903,5,V3617
908,2,V3618
910,1,V3619
911,1,V3620
912,1,V3621
913,1,V3622
914,2,V3623
916,1,V3624
917,5,V3625
922,1,V3626
923,1,V3627
924,1,V3628
925,1,V3629
926,1,V3630
927,1,V3631
928,1,V3632
929,1,V3633
930,1,V3634
931,5,V3637
936,5,V3638
941,8,V9993
